5 Minutes,Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
2016-07-13 07:40:00,510,42.7,4,100
2016-07-13 07:45:00,499,37.0,4,100
2016-07-13 07:50:00,485,35.9,4,100
2016-07-13 07:55:00,461,32.2,4,100
2016-07-13 08:00:00,485,35.2,4,100
2016-07-13 08:05:00,468,32.7,4,100
2016-07-13 08:10:00,488,33.1,4,100
2016-07-13 08:15:00,490,29.7,4,100
2016-07-13 08:20:00,441,27.1,4,100
2016-07-13 08:25:00,478,27.6,4,100
2016-07-13 08:30:00,481,27.9,4,100
2016-07-13 08:35:00,482,26.7,4,100
2016-07-13 08:40:00,452,24.4,4,100
2016-07-13 08:45:00,445,23.3,4,100
2016-07-13 08:50:00,424,23.7,4,100
2016-07-13 08:55:00,494,27.7,4,100
2016-07-13 09:00:00,504,30.7,4,100
2016-07-13 09:05:00,437,30.5,4,100
2016-07-13 09:10:00,475,35.4,4,100
2016-07-13 09:15:00,452,44.7,4,100
2016-07-13 09:20:00,429,48.5,4,100
2016-07-13 09:25:00,374,55.6,4,100
2016-07-13 09:30:00,403,59.8,4,100
2016-07-13 09:35:00,400,62.0,4,100
2016-07-13 09:40:00,400,63.3,4,100
2016-07-13 09:45:00,420,63.1,4,100
2016-07-13 09:50:00,369,63.8,4,100
2016-07-13 09:55:00,374,64.2,4,100
2016-07-13 10:00:00,368,64.5,4,100
2016-07-13 10:05:00,357,64.0,4,100
2016-07-13 10:10:00,377,63.4,4,100
2016-07-13 10:15:00,399,63.4,4,100
2016-07-13 10:20:00,350,63.6,4,100
2016-07-13 10:25:00,378,64.3,4,100
2016-07-13 10:30:00,367,63.0,4,100
2016-07-13 10:35:00,354,62.9,4,100
2016-07-13 10:40:00,381,63.3,4,100
2016-07-13 10:45:00,306,64.4,4,100
2016-07-13 10:50:00,264,65.1,4,100
2016-07-13 10:55:00,306,65.6,4,100
2016-07-13 11:00:00,244,67.1,4,100
2016-07-13 11:05:00,245,68.4,4,100
2016-07-13 11:10:00,263,67.8,4,100
2016-07-13 11:15:00,246,69.6,4,100
2016-07-13 11:20:00,223,69.3,4,100
2016-07-13 11:25:00,232,70.1,4,100
2016-07-13 11:30:00,226,69.9,4,100
2016-07-13 11:35:00,230,70.2,4,100
2016-07-13 11:40:00,215,70.9,4,100
2016-07-13 11:45:00,218,71.2,4,100
2016-07-13 11:50:00,213,71.1,4,100
2016-07-13 11:55:00,207,70.2,4,100
2016-07-13 12:00:00,188,70.9,4,100
2016-07-13 12:05:00,189,70.0,4,100
2016-07-13 12:10:00,212,69.4,4,100
2016-07-13 12:15:00,222,68.9,4,100
2016-07-13 12:20:00,203,68.4,4,100
2016-07-13 12:25:00,193,69.5,4,100
2016-07-13 12:30:00,199,69.0,4,100
2016-07-13 12:35:00,199,67.9,4,100
2016-07-13 12:40:00,217,68.4,4,100
2016-07-13 12:45:00,180,70.5,4,100
2016-07-13 12:50:00,200,69.4,4,0
2016-07-13 12:55:00,205,69.2,4,0
2016-07-13 13:00:00,175,69.1,4,0
2016-07-13 13:05:00,198,69.2,4,0
2016-07-13 13:10:00,201,69.5,4,100
2016-07-13 13:15:00,179,69.6,4,100
2016-07-13 13:20:00,171,69.2,4,100
2016-07-13 13:25:00,208,70.5,4,100
2016-07-13 13:30:00,180,69.9,4,100
2016-07-13 13:35:00,173,69.5,4,100
2016-07-13 13:40:00,204,69.8,4,100
2016-07-13 13:45:00,206,69.3,4,100
2016-07-13 13:50:00,163,69.5,4,100
2016-07-13 13:55:00,147,69.9,4,100
2016-07-13 14:00:00,181,69.3,4,100
2016-07-13 14:05:00,163,68.7,4,100
2016-07-13 14:10:00,196,68.8,4,100
2016-07-13 14:15:00,222,68.4,4,100
2016-07-13 14:20:00,185,68.1,4,100
2016-07-13 14:25:00,254,67.8,4,100
2016-07-13 14:30:00,220,67.4,4,100
2016-07-13 14:35:00,254,67.7,4,100
2016-07-13 14:40:00,240,67.7,4,100
2016-07-13 14:45:00,224,67.6,4,100
2016-07-13 14:50:00,258,67.5,4,100
2016-07-13 14:55:00,224,66.9,4,100
2016-07-13 15:00:00,249,66.4,4,100
2016-07-13 15:05:00,201,66.5,4,100
2016-07-13 15:10:00,221,66.7,4,100
2016-07-13 15:15:00,251,66.9,4,100
2016-07-13 15:20:00,245,67.7,4,100
2016-07-13 15:25:00,248,67.8,4,100
2016-07-13 15:30:00,246,67.1,4,100
2016-07-13 15:35:00,239,67.5,4,100
2016-07-13 15:40:00,240,67.4,4,100
2016-07-13 15:45:00,275,67.4,4,100
2016-07-13 15:50:00,260,68.3,4,100
2016-07-13 15:55:00,256,68.6,4,100
2016-07-13 16:00:00,253,68.1,4,100
2016-07-13 16:05:00,243,67.9,4,100
2016-07-13 16:10:00,288,67.3,4,100
2016-07-13 16:15:00,263,68.0,4,100
2016-07-13 16:20:00,309,68.5,4,100
2016-07-13 16:25:00,276,68.4,4,100
2016-07-13 16:30:00,321,67.0,4,100
2016-07-13 16:35:00,256,67.1,4,100
2016-07-13 16:40:00,269,67.6,4,100
2016-07-13 16:45:00,341,67.6,4,100
2016-07-13 16:50:00,291,68.0,4,100
2016-07-13 16:55:00,281,67.6,4,100
2016-07-13 17:00:00,281,67.9,4,100
2016-07-13 17:05:00,289,69.4,4,100
2016-07-13 17:10:00,296,69.6,4,100
2016-07-13 17:15:00,278,68.0,4,100
2016-07-13 17:20:00,357,67.7,4,100
2016-07-13 17:25:00,312,68.0,4,100
2016-07-13 17:30:00,308,68.5,4,100
2016-07-13 17:35:00,337,69.1,4,100
2016-07-13 17:40:00,284,68.8,4,100
2016-07-13 17:45:00,305,68.7,4,100
2016-07-13 17:50:00,296,67.8,4,100
2016-07-13 17:55:00,296,68.5,4,100
2016-07-13 18:00:00,279,68.7,4,100
2016-07-13 18:05:00,281,69.0,4,100
2016-07-13 18:10:00,288,68.8,4,100
2016-07-13 18:15:00,283,68.0,4,100
2016-07-13 18:20:00,249,68.2,4,100
2016-07-13 18:25:00,280,67.5,4,100
2016-07-13 18:30:00,263,67.9,4,100
2016-07-13 18:35:00,255,67.3,4,100
2016-07-13 18:40:00,223,67.9,4,100
2016-07-13 18:45:00,243,68.7,4,100
2016-07-13 18:50:00,218,70.3,4,100
2016-07-13 18:55:00,215,69.0,4,100
2016-07-13 19:00:00,212,69.6,4,100
2016-07-13 19:05:00,192,70.2,4,100
2016-07-13 19:10:00,179,70.0,4,100
2016-07-13 19:15:00,200,70.3,4,100
2016-07-13 19:20:00,186,70.2,4,100
2016-07-13 19:25:00,169,70.6,4,100
2016-07-13 19:30:00,188,69.7,4,100
2016-07-13 19:35:00,158,69.1,4,100
2016-07-13 19:40:00,147,69.6,4,100
2016-07-13 19:45:00,157,68.9,4,100
2016-07-13 19:50:00,130,68.1,4,100
2016-07-13 19:55:00,129,68.9,4,100
2016-07-13 20:00:00,125,69.7,4,100
2016-07-13 20:05:00,105,69.6,4,100
2016-07-13 20:10:00,125,70.2,4,100
2016-07-13 20:15:00,118,70.4,4,100
2016-07-13 20:20:00,122,70.0,4,100
2016-07-13 20:25:00,128,69.6,4,100
2016-07-13 20:30:00,104,70.6,4,100
2016-07-13 20:35:00,107,70.4,4,100
2016-07-13 20:40:00,99,69.3,4,100
2016-07-13 20:45:00,130,70.9,4,100
2016-07-13 20:50:00,93,70.7,4,100
2016-07-13 20:55:00,89,69.5,4,100
2016-07-13 21:00:00,80,69.3,4,100
2016-07-13 21:05:00,110,72.3,4,100
2016-07-13 21:10:00,97,70.6,4,100
2016-07-13 21:15:00,91,69.7,4,100
2016-07-13 21:20:00,86,70.2,4,100
2016-07-13 21:25:00,96,69.6,4,100
2016-07-13 21:30:00,82,68.6,4,100
2016-07-13 21:35:00,77,69.4,4,100
2016-07-13 21:40:00,90,70.2,4,100
2016-07-13 21:45:00,86,68.6,4,100
2016-07-13 21:50:00,55,68.4,4,100
2016-07-13 21:55:00,83,68.8,4,100
2016-07-13 22:00:00,69,68.7,4,100
2016-07-13 22:05:00,80,69.9,4,100
2016-07-13 22:10:00,66,70.1,4,100
2016-07-13 22:15:00,77,69.0,4,100
2016-07-13 22:20:00,59,68.8,4,100
2016-07-13 22:25:00,59,70.2,4,100
2016-07-13 22:30:00,44,69.4,4,100
2016-07-13 22:35:00,64,68.8,4,100
2016-07-13 22:40:00,65,70.7,4,100
2016-07-13 22:45:00,44,69.5,4,100
2016-07-13 22:50:00,50,69.1,4,100
2016-07-13 22:55:00,46,68.4,4,100
2016-07-13 23:00:00,41,68.7,4,100
2016-07-13 23:05:00,60,71.8,4,100
2016-07-13 23:10:00,34,69.5,4,100
2016-07-13 23:15:00,30,69.6,4,100
2016-07-13 23:20:00,37,67.1,4,100
2016-07-13 23:25:00,33,70.0,4,100
2016-07-13 23:30:00,33,68.6,4,100
2016-07-13 23:35:00,28,69.3,4,100
2016-07-13 23:40:00,20,68.7,4,100
2016-07-13 23:45:00,38,70.8,4,100
2016-07-13 23:50:00,24,70.6,4,100
2016-07-13 23:55:00,24,70.0,4,100
2016-07-14 00:00:00,36,70.2,4,100
2016-07-14 00:05:00,12,72.1,4,100
2016-07-14 00:10:00,23,66.9,4,100
2016-07-14 00:15:00,34,70.4,4,100
2016-07-14 00:20:00,15,68.7,4,100
2016-07-14 00:25:00,23,68.6,4,100
2016-07-14 00:30:00,12,70.1,4,100
2016-07-14 00:35:00,11,70.9,4,100
2016-07-14 00:40:00,10,69.6,4,100
2016-07-14 00:45:00,12,69.1,4,100
2016-07-14 00:50:00,18,68.2,4,100
2016-07-14 00:55:00,18,69.9,4,100
2016-07-14 01:00:00,8,69.5,4,100
2016-07-14 01:05:00,20,66.3,4,100
2016-07-14 01:10:00,11,71.2,4,100
2016-07-14 01:15:00,15,67.8,4,100
2016-07-14 01:20:00,10,68.8,4,100
2016-07-14 01:25:00,8,65.7,4,100
2016-07-14 01:30:00,6,72.9,4,100
2016-07-14 01:35:00,7,69.9,4,100
2016-07-14 01:40:00,4,67.8,4,100
2016-07-14 01:45:00,6,68.3,4,100
2016-07-14 01:50:00,19,66.7,4,100
2016-07-14 01:55:00,5,66.9,4,100
2016-07-14 02:00:00,5,68.5,4,100
2016-07-14 02:05:00,1,62.9,4,100
2016-07-14 02:10:00,9,70.8,4,100
2016-07-14 02:15:00,12,66.9,4,100
2016-07-14 02:20:00,4,70.8,4,100
2016-07-14 02:25:00,12,67.1,4,100
2016-07-14 02:30:00,9,68.3,4,100
2016-07-14 02:35:00,11,65.8,4,100
2016-07-14 02:40:00,5,67.3,4,100
2016-07-14 02:45:00,6,67.9,4,100
2016-07-14 02:50:00,3,68.5,4,100
2016-07-14 02:55:00,5,72.9,4,100
2016-07-14 03:00:00,8,69.0,4,100
2016-07-14 03:05:00,6,64.6,4,100
2016-07-14 03:10:00,7,69.8,4,100
2016-07-14 03:15:00,4,68.6,4,100
2016-07-14 03:20:00,8,68.6,4,100
2016-07-14 03:25:00,9,67.5,4,100
2016-07-14 03:30:00,7,69.5,4,100
2016-07-14 03:35:00,8,68.9,4,100
2016-07-14 03:40:00,11,67.3,4,100
2016-07-14 03:45:00,15,66.1,4,100
2016-07-14 03:50:00,8,68.4,4,100
2016-07-14 03:55:00,14,67.1,4,100
2016-07-14 04:00:00,18,70.5,4,100
2016-07-14 04:05:00,10,69.3,4,100
2016-07-14 04:10:00,10,70.9,4,100
2016-07-14 04:15:00,8,70.6,4,100
2016-07-14 04:20:00,21,68.5,4,100
2016-07-14 04:25:00,12,67.0,4,100
2016-07-14 04:30:00,29,69.0,4,100
2016-07-14 04:35:00,37,67.0,4,100
2016-07-14 04:40:00,46,70.5,4,100
2016-07-14 04:45:00,38,70.1,4,100
2016-07-14 04:50:00,47,70.3,4,100
2016-07-14 04:55:00,47,69.1,4,100
2016-07-14 05:00:00,44,70.1,4,100
2016-07-14 05:05:00,43,69.7,4,100
2016-07-14 05:10:00,68,69.2,4,100
2016-07-14 05:15:00,87,69.1,4,100
2016-07-14 05:20:00,84,69.1,4,100
2016-07-14 05:25:00,98,69.2,4,100
2016-07-14 05:30:00,141,70.9,4,100
2016-07-14 05:35:00,149,70.0,4,100
2016-07-14 05:40:00,169,69.5,4,100
2016-07-14 05:45:00,167,69.4,4,100
2016-07-14 05:50:00,187,70.6,4,100
2016-07-14 05:55:00,202,69.4,4,100
2016-07-14 06:00:00,186,69.0,4,100
2016-07-14 06:05:00,212,69.5,4,100
2016-07-14 06:10:00,205,68.8,4,100
2016-07-14 06:15:00,282,67.9,4,100
2016-07-14 06:20:00,264,68.4,4,100
2016-07-14 06:25:00,316,67.4,4,100
2016-07-14 06:30:00,350,66.0,4,100
2016-07-14 06:35:00,373,66.0,4,100
2016-07-14 06:40:00,359,65.6,4,100
2016-07-14 06:45:00,391,65.7,4,100
2016-07-14 06:50:00,409,65.9,4,100
2016-07-14 06:55:00,433,64.0,4,100
2016-07-14 07:00:00,389,63.7,4,100
2016-07-14 07:05:00,431,61.1,4,100
2016-07-14 07:10:00,453,58.6,4,100
2016-07-14 07:15:00,438,58.2,4,100
2016-07-14 07:20:00,473,54.2,4,100
2016-07-14 07:25:00,474,46.4,4,100
2016-07-14 07:30:00,469,42.6,4,100
2016-07-14 07:35:00,459,39.5,4,100
2016-07-14 07:40:00,496,36.3,4,100
2016-07-14 07:45:00,458,29.3,4,100
2016-07-14 07:50:00,489,28.4,4,100
2016-07-14 07:55:00,526,31.8,4,100
2016-07-14 08:00:00,439,28.4,4,100
2016-07-14 08:05:00,461,27.8,4,100
2016-07-14 08:10:00,499,28.7,4,100
2016-07-14 08:15:00,466,27.9,4,100
2016-07-14 08:20:00,496,31.1,4,100
2016-07-14 08:25:00,452,27.2,4,100
2016-07-14 08:30:00,419,24.6,4,100
2016-07-14 08:35:00,444,24.2,4,100
2016-07-14 08:40:00,496,28.9,4,100
2016-07-14 08:45:00,444,28.7,4,100
2016-07-14 08:50:00,478,28.7,4,100
2016-07-14 08:55:00,504,31.2,4,100
2016-07-14 09:00:00,454,28.7,4,100
2016-07-14 09:05:00,449,27.9,4,100
2016-07-14 09:10:00,434,28.5,4,100
2016-07-14 09:15:00,493,38.2,4,100
2016-07-14 09:20:00,494,46.8,4,100
2016-07-14 09:25:00,414,53.5,4,100
2016-07-14 09:30:00,412,57.5,4,100
2016-07-14 09:35:00,399,60.6,4,100
2016-07-14 09:40:00,426,61.2,4,100
2016-07-14 09:45:00,374,62.7,4,100
2016-07-14 09:50:00,400,63.2,4,100
2016-07-14 09:55:00,388,64.4,4,100
2016-07-14 10:00:00,381,64.3,4,100
2016-07-14 10:05:00,388,65.0,4,100
2016-07-14 10:10:00,384,64.1,4,100
2016-07-14 10:15:00,394,63.7,4,100
2016-07-14 10:20:00,429,63.9,4,100
2016-07-14 10:25:00,401,63.7,4,100
2016-07-14 10:30:00,390,64.3,4,100
2016-07-14 10:35:00,377,65.5,4,100
2016-07-14 10:40:00,330,66.6,4,100
2016-07-14 10:45:00,306,66.5,4,100
2016-07-14 10:50:00,306,66.8,4,100
2016-07-14 10:55:00,236,68.3,4,100
2016-07-14 11:00:00,237,69.8,4,100
2016-07-14 11:05:00,249,68.9,4,100
2016-07-14 11:10:00,227,69.4,4,100
2016-07-14 11:15:00,271,69.4,4,100
2016-07-14 11:20:00,215,70.0,4,100
2016-07-14 11:25:00,226,68.8,4,100
2016-07-14 11:30:00,195,70.4,4,100
2016-07-14 11:35:00,199,69.8,4,100
2016-07-14 11:40:00,202,69.9,4,100
2016-07-14 11:45:00,201,69.7,4,100
2016-07-14 11:50:00,215,69.9,4,100
2016-07-14 11:55:00,173,69.2,4,100
2016-07-14 12:00:00,182,69.4,4,100
2016-07-14 12:05:00,170,69.6,4,100
2016-07-14 12:10:00,208,69.9,4,100
2016-07-14 12:15:00,193,70.3,4,100
2016-07-14 12:20:00,208,69.9,4,100
2016-07-14 12:25:00,187,70.0,4,100
2016-07-14 12:30:00,200,68.8,4,100
2016-07-14 12:35:00,221,69.3,4,100
2016-07-14 12:40:00,196,70.2,4,100
2016-07-14 12:45:00,188,70.9,4,100
2016-07-14 12:50:00,195,69.6,4,100
2016-07-14 12:55:00,200,69.4,4,100
2016-07-14 13:00:00,200,68.7,4,100
2016-07-14 13:05:00,195,68.2,4,100
2016-07-14 13:10:00,195,68.6,4,100
2016-07-14 13:15:00,239,68.4,4,100
2016-07-14 13:20:00,236,69.4,4,100
2016-07-14 13:25:00,200,69.8,4,100
2016-07-14 13:30:00,219,69.0,4,100
2016-07-14 13:35:00,214,68.9,4,100
2016-07-14 13:40:00,201,70.7,4,100
2016-07-14 13:45:00,197,69.2,4,100
2016-07-14 13:50:00,206,69.8,4,100
2016-07-14 13:55:00,199,69.5,4,100
2016-07-14 14:00:00,207,69.2,4,100
2016-07-14 14:05:00,214,68.2,4,100
2016-07-14 14:10:00,227,68.1,4,100
2016-07-14 14:15:00,235,68.7,4,100
2016-07-14 14:20:00,222,68.3,4,100
2016-07-14 14:25:00,229,68.9,4,100
2016-07-14 14:30:00,229,68.1,4,100
2016-07-14 14:35:00,261,67.7,4,100
2016-07-14 14:40:00,228,67.6,4,100
2016-07-14 14:45:00,237,67.4,4,100
2016-07-14 14:50:00,267,67.4,4,100
2016-07-14 14:55:00,265,67.3,4,100
2016-07-14 15:00:00,200,68.0,4,100
2016-07-14 15:05:00,238,68.0,4,100
2016-07-14 15:10:00,224,68.7,4,100
2016-07-14 15:15:00,267,68.7,4,100
2016-07-14 15:20:00,251,68.7,4,100
2016-07-14 15:25:00,239,69.3,4,100
2016-07-14 15:30:00,251,69.4,4,100
2016-07-14 15:35:00,237,68.6,4,100
2016-07-14 15:40:00,268,69.2,4,100
2016-07-14 15:45:00,255,68.9,4,100
2016-07-14 15:50:00,276,69.2,4,100
2016-07-14 15:55:00,267,69.0,4,100
2016-07-14 16:00:00,293,69.1,4,100
2016-07-14 16:05:00,266,69.5,4,100
2016-07-14 16:10:00,285,67.9,4,100
2016-07-14 16:15:00,296,68.2,4,100
2016-07-14 16:20:00,319,68.2,4,100
2016-07-14 16:25:00,314,68.8,4,100
2016-07-14 16:30:00,260,69.0,4,100
2016-07-14 16:35:00,288,67.9,4,100
2016-07-14 16:40:00,304,67.3,4,100
2016-07-14 16:45:00,315,67.6,4,100
2016-07-14 16:50:00,304,67.7,4,100
2016-07-14 16:55:00,252,68.7,4,100
2016-07-14 17:00:00,309,69.1,4,100
2016-07-14 17:05:00,282,69.0,4,100
2016-07-14 17:10:00,319,68.5,4,100
2016-07-14 17:15:00,357,68.1,4,100
2016-07-14 17:20:00,335,67.7,4,100
2016-07-14 17:25:00,308,67.5,4,100
2016-07-14 17:30:00,305,67.3,4,100
2016-07-14 17:35:00,305,67.2,4,100
2016-07-14 17:40:00,300,67.8,4,100
2016-07-14 17:45:00,292,68.5,4,100
2016-07-14 17:50:00,291,69.5,4,100
2016-07-14 17:55:00,285,70.0,4,100
2016-07-14 18:00:00,273,69.6,4,100
2016-07-14 18:05:00,296,69.4,4,100
2016-07-14 18:10:00,270,69.1,4,100
2016-07-14 18:15:00,289,69.4,4,100
2016-07-14 18:20:00,260,68.9,4,100
2016-07-14 18:25:00,261,69.7,4,100
2016-07-14 18:30:00,241,69.9,4,100
2016-07-14 18:35:00,261,68.8,4,100
2016-07-14 18:40:00,247,68.8,4,100
2016-07-14 18:45:00,254,68.4,4,100
2016-07-14 18:50:00,244,68.8,4,100
2016-07-14 18:55:00,257,68.9,4,100
2016-07-14 19:00:00,252,69.2,4,100
2016-07-14 19:05:00,255,70.2,4,100
2016-07-14 19:10:00,225,69.8,4,100
2016-07-14 19:15:00,201,69.1,4,100
2016-07-14 19:20:00,210,70.1,4,100
2016-07-14 19:25:00,198,70.4,4,100
2016-07-14 19:30:00,171,70.9,4,100
2016-07-14 19:35:00,181,70.5,4,100
2016-07-14 19:40:00,169,68.6,4,100
2016-07-14 19:45:00,181,68.6,4,100
2016-07-14 19:50:00,146,69.0,4,100
2016-07-14 19:55:00,162,68.6,4,100
2016-07-14 20:00:00,152,69.7,4,100
2016-07-14 20:05:00,122,70.9,4,100
2016-07-14 20:10:00,129,69.8,4,100
2016-07-14 20:15:00,125,70.3,4,100
2016-07-14 20:20:00,122,70.0,4,100
2016-07-14 20:25:00,105,68.7,4,100
2016-07-14 20:30:00,101,69.0,4,100
2016-07-14 20:35:00,99,69.2,4,100
2016-07-14 20:40:00,112,69.4,4,100
2016-07-14 20:45:00,106,69.2,4,100
2016-07-14 20:50:00,103,68.8,4,100
2016-07-14 20:55:00,107,69.2,4,100
2016-07-14 21:00:00,110,68.7,4,100
2016-07-14 21:05:00,105,69.4,4,100
2016-07-14 21:10:00,112,70.5,4,100
2016-07-14 21:15:00,98,70.8,4,100
2016-07-14 21:20:00,90,69.0,4,100
2016-07-14 21:25:00,96,68.5,4,100
2016-07-14 21:30:00,72,69.3,4,100
2016-07-14 21:35:00,93,69.4,4,100
2016-07-14 21:40:00,96,69.5,4,100
2016-07-14 21:45:00,96,68.5,4,100
2016-07-14 21:50:00,87,69.2,4,100
2016-07-14 21:55:00,80,68.7,4,100
2016-07-14 22:00:00,70,69.4,4,100
2016-07-14 22:05:00,74,69.6,4,100
2016-07-14 22:10:00,72,69.4,4,100
2016-07-14 22:15:00,80,70.3,4,100
2016-07-14 22:20:00,65,69.3,4,100
2016-07-14 22:25:00,57,69.7,4,100
2016-07-14 22:30:00,68,69.5,4,100
2016-07-14 22:35:00,54,68.6,4,100
2016-07-14 22:40:00,46,69.2,4,100
2016-07-14 22:45:00,56,69.9,4,100
2016-07-14 22:50:00,57,69.6,4,100
2016-07-14 22:55:00,51,68.4,4,100
2016-07-14 23:00:00,39,68.7,4,100
2016-07-14 23:05:00,54,70.2,4,100
2016-07-14 23:10:00,55,69.3,4,100
2016-07-14 23:15:00,83,69.4,4,100
2016-07-14 23:20:00,89,69.3,4,100
2016-07-14 23:25:00,96,69.6,4,100
2016-07-14 23:30:00,127,69.3,4,100
2016-07-14 23:35:00,85,69.7,4,100
2016-07-14 23:40:00,103,69.7,4,100
2016-07-14 23:45:00,72,69.4,4,100
2016-07-14 23:50:00,50,70.6,4,100
2016-07-14 23:55:00,22,70.0,4,100
2016-07-15 00:00:00,20,68.2,4,100
2016-07-15 00:05:00,46,70.4,4,100
2016-07-15 00:10:00,34,71.2,4,100
2016-07-15 00:15:00,30,69.6,4,100
2016-07-15 00:20:00,17,68.1,4,100
2016-07-15 00:25:00,24,69.6,4,100
2016-07-15 00:30:00,22,69.3,4,100
2016-07-15 00:35:00,19,70.8,4,100
2016-07-15 00:40:00,12,69.3,4,100
2016-07-15 00:45:00,15,67.5,4,100
2016-07-15 00:50:00,10,68.4,4,100
2016-07-15 00:55:00,20,69.2,4,100
2016-07-15 01:00:00,9,71.2,4,100
2016-07-15 01:05:00,19,70.2,4,100
2016-07-15 01:10:00,13,70.6,4,100
2016-07-15 01:15:00,11,68.2,4,100
2016-07-15 01:20:00,14,70.9,4,100
2016-07-15 01:25:00,14,68.5,4,100
2016-07-15 01:30:00,11,67.7,4,100
2016-07-15 01:35:00,11,67.3,4,100
2016-07-15 01:40:00,9,68.1,4,100
2016-07-15 01:45:00,20,67.4,4,100
2016-07-15 01:50:00,3,62.5,4,100
2016-07-15 01:55:00,9,68.6,4,100
2016-07-15 02:00:00,3,69.2,4,100
2016-07-15 02:05:00,9,68.4,4,100
2016-07-15 02:10:00,7,68.8,4,100
2016-07-15 02:15:00,3,72.1,4,100
2016-07-15 02:20:00,16,71.3,4,100
2016-07-15 02:25:00,5,68.0,4,100
2016-07-15 02:30:00,1,67.6,4,100
2016-07-15 02:35:00,7,67.9,4,100
2016-07-15 02:40:00,5,66.9,4,100
2016-07-15 02:45:00,11,70.8,4,100
2016-07-15 02:50:00,7,69.2,4,100
2016-07-15 02:55:00,7,72.1,4,100
2016-07-15 03:00:00,17,68.6,4,100
2016-07-15 03:05:00,1,67.2,4,100
2016-07-15 03:10:00,4,67.6,4,100
2016-07-15 03:15:00,12,66.6,4,100
2016-07-15 03:20:00,9,70.8,4,100
2016-07-15 03:25:00,11,63.5,4,100
2016-07-15 03:30:00,11,67.9,4,100
2016-07-15 03:35:00,6,68.2,4,100
2016-07-15 03:40:00,6,70.1,4,100
2016-07-15 03:45:00,9,64.8,4,100
2016-07-15 03:50:00,8,70.0,4,100
2016-07-15 03:55:00,20,69.7,4,100
2016-07-15 04:00:00,17,70.3,4,100
2016-07-15 04:05:00,10,66.3,4,100
2016-07-15 04:10:00,6,65.9,4,100
2016-07-15 04:15:00,15,70.7,4,100
2016-07-15 04:20:00,13,70.3,4,100
2016-07-15 04:25:00,33,69.3,4,100
2016-07-15 04:30:00,30,69.0,4,100
2016-07-15 04:35:00,26,69.2,4,100
2016-07-15 04:40:00,26,69.8,4,100
2016-07-15 04:45:00,41,68.9,4,100
2016-07-15 04:50:00,42,71.0,4,100
2016-07-15 04:55:00,37,68.3,4,100
2016-07-15 05:00:00,52,70.0,4,100
2016-07-15 05:05:00,45,69.6,4,100
2016-07-15 05:10:00,46,70.1,4,100
2016-07-15 05:15:00,74,72.5,4,100
2016-07-15 05:20:00,73,70.2,4,100
2016-07-15 05:25:00,94,69.8,4,100
2016-07-15 05:30:00,112,68.9,4,100
2016-07-15 05:35:00,145,68.1,4,100
2016-07-15 05:40:00,157,68.4,4,100
2016-07-15 05:45:00,159,68.2,4,100
2016-07-15 05:50:00,192,68.5,4,100
2016-07-15 05:55:00,175,68.5,4,100
2016-07-15 06:00:00,178,69.0,4,100
2016-07-15 06:05:00,194,69.7,4,100
2016-07-15 06:10:00,199,69.5,4,100
2016-07-15 06:15:00,245,69.2,4,100
2016-07-15 06:20:00,242,69.2,4,100
2016-07-15 06:25:00,271,69.2,4,100
2016-07-15 06:30:00,342,67.0,4,100
2016-07-15 06:35:00,342,66.2,4,100
2016-07-15 06:40:00,380,67.0,4,100
2016-07-15 06:45:00,360,66.6,4,100
2016-07-15 06:50:00,391,66.1,4,100
2016-07-15 06:55:00,373,65.3,4,100
2016-07-15 07:00:00,405,63.1,4,100
2016-07-15 07:05:00,466,61.8,4,100
2016-07-15 07:10:00,438,61.8,4,100
2016-07-15 07:15:00,472,60.5,4,100
2016-07-15 07:20:00,462,52.6,4,100
2016-07-15 07:25:00,449,49.1,4,100
2016-07-15 07:30:00,504,48.3,4,100
2016-07-15 07:35:00,492,48.5,4,100
2016-07-15 07:40:00,474,52.3,4,100
2016-07-15 07:45:00,467,49.5,4,100
2016-07-15 07:50:00,473,51.2,4,100
2016-07-15 07:55:00,442,54.3,4,100
2016-07-15 08:00:00,477,49.6,4,100
2016-07-15 08:05:00,463,53.5,4,100
2016-07-15 08:10:00,438,54.5,4,100
2016-07-15 08:15:00,491,50.4,4,100
2016-07-15 08:20:00,467,50.3,4,100
2016-07-15 08:25:00,449,54.5,4,100
2016-07-15 08:30:00,507,56.3,4,100
2016-07-15 08:35:00,426,57.1,4,100
2016-07-15 08:40:00,475,58.5,4,100
2016-07-15 08:45:00,433,59.2,4,100
2016-07-15 08:50:00,433,60.1,4,100
2016-07-15 08:55:00,385,60.4,4,100
2016-07-15 09:00:00,338,62.5,4,100
2016-07-15 09:05:00,373,63.4,4,100
2016-07-15 09:10:00,375,63.5,4,100
2016-07-15 09:15:00,392,63.7,4,100
2016-07-15 09:20:00,391,63.2,4,100
2016-07-15 09:25:00,335,62.9,4,100
2016-07-15 09:30:00,267,65.1,4,100
2016-07-15 09:35:00,281,65.4,4,100
2016-07-15 09:40:00,300,66.4,4,100
2016-07-15 09:45:00,304,66.4,4,100
2016-07-15 09:50:00,355,64.9,4,100
2016-07-15 09:55:00,347,64.6,4,100
2016-07-15 10:00:00,383,64.2,4,100
2016-07-15 10:05:00,386,63.5,4,100
